일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-06-25,479000,487000,470000,480500,100104,1.1578947368421053,-5427.0,928.0,-6168.0,10667.0,0.0,2055.0,1.64,13960.0,0.0
2025-06-24,493000,498500,472500,475000,159456,-3.061224489795918,27613.0,74.0,11151.0,-38838.0,0.0,5279.0,2.81,11949.0,0.0
2025-06-23,447500,491000,446000,490000,173610,7.2210065645514225,26027.0,1251.0,2206.0,-29484.0,0.0,13999.0,6.1,12980.0,0.0
2025-06-20,458000,470500,456000,457000,153577,1.106194690265487,32797.0,1916.0,5345.0,-40058.0,0.0,5826.0,2.97,14915.0,0.0
2025-06-19,430000,454500,423500,452000,192303,4.62962962962963,58919.0,1232.0,-7933.0,-52218.0,0.0,9381.0,3.8,9223.0,0.0
2025-06-18,421000,438000,421000,432000,201504,2.857142857142857,16666.0,2799.0,34103.0,-53568.0,0.0,5100.0,2.08,12674.0,0.0
2025-06-17,444500,446000,418000,420000,308638,-8.296943231441048,-33560.0,-482.0,22057.0,11985.0,0.0,19848.0,4.95,1105.0,0.0
2025-06-16,450000,476000,439500,458000,502787,5.651672433679354,22955.0,-674.0,47459.0,-69740.0,0.0,10421.0,1.65,0.0,0.0
2025-06-13,457500,493500,431000,433500,897628,-17.11281070745698,95514.0,-2114.0,-86081.0,-7319.0,0.0,7312.0,0.64,0.0,0.0
2025-06-12,527000,528000,515000,523000,96596,0.3838771593090211,-14153.0,-76.0,-1222.0,15451.0,0.0,1055.0,0.98,3967.0,0.0
2025-06-11,526000,534000,510000,521000,88444,0.1923076923076923,-19216.0,-522.0,3121.0,16617.0,0.0,1452.0,1.36,4027.0,0.0
2025-06-10,510000,525000,505000,520000,84979,3.792415169660679,-4927.0,-120.0,7598.0,-2551.0,0.0,5311.0,5.34,3645.0,0.0
2025-06-09,476000,505000,470500,501000,77816,4.592901878914405,-1006.0,396.0,-18670.0,19280.0,0.0,2352.0,2.46,3502.0,0.0
2025-06-05,483500,491500,471000,479000,58050,-0.2083333333333333,-6406.0,-152.0,2480.0,4078.0,0.0,609.0,0.89,4905.0,0.0
2025-06-04,486500,499000,479000,480000,93024,1.372756071805702,-1532.0,-516.0,-7824.0,9872.0,0.0,3122.0,2.93,4973.0,0.0
2025-06-02,457000,477500,455500,473500,90541,4.988913525498892,10231.0,-1991.0,-25619.0,17379.0,0.0,2823.0,2.58,5090.0,0.0
2025-05-30,440000,451500,438500,451000,59668,1.805869074492099,895.0,-356.0,-17470.0,16931.0,0.0,1282.0,1.83,4921.0,0.0
2025-05-29,440000,444500,432000,443000,53341,1.6055045871559634,737.0,-741.0,-15944.0,15948.0,0.0,3180.0,5.12,4804.0,0.0
2025-05-28,448500,450500,435500,436000,85441,-2.89532293986637,-5158.0,-898.0,-2017.0,8073.0,0.0,5118.0,5.05,4804.0,0.0
2025-05-27,446000,449000,440000,449000,56143,0.672645739910314,-2346.0,-790.0,-10950.0,14086.0,0.0,1891.0,2.94,4931.0,0.0
2025-05-26,450000,454500,430500,446000,74653,-0.8888888888888888,-9083.0,-114.0,16225.0,-7028.0,0.0,1077.0,1.21,4878.0,0.0
2025-05-23,442500,450500,437000,450000,52701,2.1566401816118046,1246.0,61.0,-18231.0,16924.0,0.0,2196.0,3.7,5679.0,0.0
2025-05-22,437000,447000,433000,440500,49413,0.2275312855517633,-5538.0,-1264.0,-880.0,7682.0,0.0,3679.0,6.57,15322.0,0.0
2025-05-21,449500,449500,435000,439500,55044,-0.1136363636363636,3623.0,-1444.0,-3351.0,1172.0,0.0,2470.0,3.84,16224.0,0.0
2025-05-20,430000,447000,427000,440000,113766,4.142011834319527,17335.0,-2286.0,-46260.0,31211.0,0.0,5250.0,4.03,16619.0,0.0
2025-05-19,416000,425000,409500,422500,66300,1.5625,-5485.0,-330.0,-2748.0,8563.0,0.0,3785.0,5.02,20761.0,0.0
2025-05-16,410500,422500,408500,416000,74416,1.4634146341463417,7594.0,-344.0,12097.0,-19347.0,0.0,1754.0,2.36,22349.0,0.0
2025-05-15,425000,438000,407000,410000,75461,-3.187721369539551,9504.0,-3822.0,-6313.0,631.0,0.0,1342.0,1.78,25098.0,0.0
2025-05-14,407000,430000,398500,423500,85473,6.407035175879397,6736.0,-1757.0,-20320.0,15341.0,0.0,1063.0,1.24,26242.0,0.0
2025-05-13,398500,413500,370000,398000,146727,0.0,-22355.0,1958.0,29420.0,-9023.0,0.0,8788.0,5.99,27486.0,0.0
2025-05-12,409000,436000,385000,398000,124343,-0.8717310087173101,24745.0,1616.0,-18087.0,-8274.0,0.0,2284.0,1.84,27364.0,0.0
2025-05-09,393500,409000,392000,401500,55368,2.0330368487928845,6981.0,557.0,870.0,-8408.0,0.0,3612.0,6.52,27780.0,0.0
2025-05-08,380500,403000,378500,393500,93483,3.552631578947368,-12578.0,3158.0,-1533.0,10953.0,0.0,3421.0,3.66,27956.0,0.0
2025-05-07,395000,395000,374500,380000,39590,-2.4390243902439024,-3464.0,272.0,2124.0,1068.0,0.0,1380.0,3.49,28167.0,0.0
2025-05-02,382000,395000,379000,389500,58867,3.4528552456839305,6394.0,243.0,-6730.0,93.0,0.0,454.0,0.77,28399.0,0.0
2025-04-30,385000,390000,376500,376500,44360,-3.4615384615384617,-4928.0,-440.0,2409.0,2959.0,0.0,2242.0,5.05,32284.0,0.0
2025-04-29,378500,390500,372000,390000,48835,3.723404255319149,-506.0,-38.0,-4440.0,4984.0,0.0,5803.0,9.81,34770.0,0.0
2025-04-28,379500,383000,372000,376000,54453,0.133155792276964,-15140.0,-319.0,4999.0,10460.0,0.0,4100.0,6.42,35907.0,0.0
2025-04-25,376000,378500,368000,375500,47395,0.0,-9642.0,-771.0,708.0,9705.0,0.0,3435.0,6.18,36512.0,0.0
2025-04-24,360000,380000,358000,375500,91011,4.888268156424581,-3031.0,-66.0,-17503.0,20600.0,0.0,4074.0,3.61,37535.0,0.0
2025-04-23,361500,362000,353000,358000,45347,-0.1394700139470014,-1216.0,-362.0,-2061.0,3639.0,0.0,1468.0,2.82,37533.0,0.0
2025-04-22,359500,367500,354000,358500,96781,-0.9668508287292816,-1165.0,-1399.0,404.0,2160.0,0.0,3922.0,3.69,38393.0,0.0
2025-04-21,365000,366000,357500,362000,62857,-1.4965986394557822,-12167.0,2298.0,3122.0,6747.0,0.0,2440.0,3.51,38485.0,0.0
2025-04-18,360000,367500,360000,367500,37940,1.3793103448275863,-2216.0,-542.0,1455.0,1303.0,0.0,2147.0,4.68,38550.0,0.0
2025-04-17,363000,366500,358500,362500,45526,0.8344923504867872,-56.0,685.0,-11467.0,10838.0,0.0,1909.0,3.29,39140.0,0.0
2025-04-16,363000,370500,356500,359500,63646,-1.9099590723055933,-17707.0,-153.0,758.0,17102.0,0.0,6216.0,8.39,40223.0,0.0
2025-04-15,370000,374000,357500,366500,61350,0.1366120218579235,-10788.0,32.0,5906.0,4850.0,0.0,7302.0,9.9,41314.0,0.0
2025-04-14,369500,371000,361000,366000,48582,0.0,2488.0,-412.0,3161.0,-5237.0,0.0,6386.0,11.32,41981.0,0.0
2025-04-11,346000,369000,344000,366000,74403,5.0215208034433285,11558.0,-369.0,-6823.0,-4366.0,0.0,2241.0,2.42,42258.0,0.0
2025-04-10,342000,351500,334000,348500,164728,8.566978193146417,20542.0,1827.0,-7543.0,-14826.0,0.0,13179.0,7.31,42094.0,0.0
2025-04-09,317000,329000,314000,321000,91826,0.3125,-7370.0,570.0,13490.0,-6690.0,0.0,5725.0,5.38,41265.0,0.0
2025-04-08,322000,322500,310500,320000,70693,2.564102564102564,1278.0,1814.0,6234.0,-9326.0,0.0,2994.0,3.71,42389.0,0.0
2025-04-07,318000,322500,308000,312000,126780,-7.004470938897168,-40395.0,555.0,11663.0,28177.0,0.0,4607.0,3.14,43125.0,0.0
2025-04-04,335000,346500,328500,335500,82647,-1.1782032400589102,-4622.0,1308.0,-9217.0,12531.0,0.0,4175.0,4.41,49154.0,0.0
2025-04-03,341000,346500,336500,339500,71749,-2.861230329041488,5158.0,360.0,3800.0,-9318.0,0.0,3768.0,4.6,49216.0,0.0
2025-04-02,350000,356500,347500,349500,60997,-0.1428571428571428,8865.0,55.0,2432.0,-11352.0,0.0,637.0,0.91,49891.0,0.0
2025-04-01,333500,355000,329500,350000,162472,5.421686746987952,74331.0,2143.0,-3296.0,-73178.0,0.0,18731.0,10.59,50086.0,0.0
2025-03-31,334500,340000,325000,332000,78685,-1.6296296296296295,28054.0,199.0,-10286.0,-17967.0,0.0,3819.0,4.48,46616.0,0.0
2025-03-28,334500,337500,327000,337500,43550,1.6566265060240966,5413.0,-914.0,-1120.0,-3379.0,0.0,360.0,0.83,44153.0,0.0
2025-03-27,335000,341500,328500,332000,48675,-1.6296296296296295,5210.0,-671.0,-7181.0,2642.0,0.0,144.0,0.3,45629.0,0.0
2025-03-26,322000,337500,310500,337500,79936,5.633802816901409,20693.0,-66.0,-18776.0,-1851.0,0.0,43.0,0.05,44806.0,0.0
2025-03-25,326000,327000,315000,319500,78596,-2.293577981651376,13643.0,281.0,2410.0,-16334.0,0.0,537.0,0.68,45116.0,0.0
2025-03-24,324000,338000,323000,327000,51249,0.0,9842.0,577.0,475.0,-10894.0,0.0,722.0,1.41,48261.0,0.0
2025-03-21,322000,327000,315000,327000,49220,2.3474178403755865,8925.0,-4497.0,-5725.0,1297.0,0.0,1112.0,2.26,48625.0,0.0
2025-03-20,316500,322000,310000,319500,75286,1.4285714285714286,14043.0,-564.0,12026.0,-25505.0,0.0,522.0,0.69,49101.0,0.0
2025-03-19,330000,330500,314500,315000,76298,-4.10958904109589,305.0,-2294.0,21595.0,-19606.0,0.0,226.0,0.3,49671.0,0.0
2025-03-18,327000,334000,318000,328500,52504,0.7668711656441718,4751.0,458.0,-9415.0,4206.0,0.0,419.0,0.8,50910.0,0.0
2025-03-17,340000,345000,324000,326000,95057,-2.831594634873324,-10456.0,1442.0,8415.0,599.0,0.0,1102.0,1.16,50813.0,0.0
2025-03-14,324500,336500,323500,335500,69054,3.389830508474576,1371.0,189.0,-3082.0,1522.0,0.0,499.0,0.72,51786.0,0.0
2025-03-13,328500,330000,320000,324500,112471,-1.0670731707317074,-13047.0,-466.0,4755.0,8758.0,0.0,625.0,0.56,51814.0,0.0
2025-03-12,315000,332000,314500,328000,88296,2.9827315541601256,1315.0,926.0,-3781.0,1540.0,0.0,1180.0,1.34,50385.0,0.0
2025-03-11,308000,320500,307000,318500,71091,0.631911532385466,624.0,-30.0,-1995.0,1401.0,0.0,2799.0,3.94,52185.0,0.0
2025-03-10,303000,321000,302000,316500,96656,3.7704918032786887,7495.0,185.0,-1885.0,-5795.0,0.0,3598.0,3.72,50730.0,0.0
2025-03-07,321500,321500,303500,305000,126663,-6.153846153846154,-7367.0,-451.0,12047.0,-4229.0,0.0,70.0,0.06,46106.0,0.0
2025-03-06,315000,325500,310000,325000,81834,2.6856240126382307,-8111.0,-780.0,1264.0,7627.0,0.0,3978.0,4.86,40452.0,0.0
2025-03-05,314000,327500,313000,316500,139702,1.1182108626198082,-11606.0,272.0,5318.0,6016.0,0.0,1224.0,0.88,40050.0,0.0
2025-03-04,299500,316000,293000,313000,208896,7.560137457044673,19163.0,-1708.0,-16975.0,-480.0,0.0,546.0,0.26,41051.0,0.0
2025-02-28,297500,301000,290000,291000,76486,-3.322259136212625,4282.0,-1573.0,5621.0,-8330.0,0.0,1166.0,1.52,41128.0,0.0
2025-02-27,295000,301500,289500,301000,78100,2.380952380952381,4803.0,-1610.0,-1931.0,-1262.0,0.0,1623.0,2.08,40890.0,0.0
2025-02-26,289500,299500,287500,294000,93392,2.6178010471204187,2296.0,515.0,-8832.0,6021.0,0.0,1228.0,1.31,41086.0,0.0
2025-02-25,280500,287000,276500,286500,92425,1.2367491166077738,2651.0,-62.0,-3067.0,478.0,0.0,4209.0,4.55,41119.0,0.0
2025-02-24,284000,294000,281000,283000,76566,-1.7361111111111112,-14103.0,-284.0,14980.0,-593.0,0.0,4078.0,5.33,43038.0,0.0
2025-02-21,279500,289500,278000,288000,105756,4.3478260869565215,10612.0,104.0,-15866.0,5150.0,0.0,9946.0,9.4,45154.0,0.0
2025-02-20,287500,290000,275000,276000,105013,-2.6455026455026456,-3213.0,-4421.0,-13931.0,21565.0,0.0,3170.0,3.02,45066.0,0.0
2025-02-19,293500,293500,272500,283500,222171,-3.735144312393888,9947.0,-653.0,-21012.0,11718.0,0.0,2646.0,1.19,45186.0,0.0
2025-02-18,289500,297000,284500,294500,80635,2.6132404181184667,10975.0,627.0,-10265.0,-1337.0,0.0,370.0,0.46,40764.0,0.0
2025-02-17,280000,290500,279000,287000,54210,0.1745200698080279,6127.0,-221.0,-12831.0,6925.0,0.0,476.0,0.88,39684.0,0.0
2025-02-14,273000,289500,273000,286500,114667,5.137614678899083,4527.0,350.0,-19267.0,14390.0,0.0,488.0,0.43,39440.0,0.0
2025-02-13,282500,282500,271500,272500,122735,-3.5398230088495577,-5443.0,294.0,-5441.0,10590.0,0.0,474.0,0.39,39364.0,0.0
2025-02-12,285000,288500,280000,282500,67299,-0.7029876977152899,5342.0,197.0,-3982.0,-1557.0,0.0,206.0,0.31,33485.0,0.0
2025-02-11,282000,294000,280000,284500,247170,4.021937842778794,18857.0,-2117.0,-23076.0,6336.0,0.0,1079.0,0.44,36914.0,0.0
2025-02-10,265000,278000,263500,273500,181742,2.819548872180451,651.0,263.0,-24257.0,23343.0,0.0,999.0,0.55,36820.0,0.0
2025-02-07,269500,269500,262000,266000,100403,-1.6635859519408502,-5294.0,-1068.0,10799.0,-4437.0,0.0,2397.0,2.39,36269.0,0.0
2025-02-06,252500,272000,250000,270500,180092,6.91699604743083,18167.0,-415.0,-57906.0,40154.0,0.0,2154.0,1.2,36144.0,0.0
2025-02-05,251500,255500,249000,253000,80403,1.2,6354.0,379.0,-16505.0,9772.0,0.0,320.0,0.4,36113.0,0.0
2025-02-04,244500,253000,244000,250000,100713,2.6694045174537986,7102.0,-298.0,-23222.0,16418.0,0.0,2065.0,2.05,35379.0,0.0
2025-02-03,236500,247500,235500,243500,70076,0.8281573498964804,16898.0,-234.0,-19940.0,3276.0,0.0,1377.0,1.97,34601.0,0.0
2025-01-31,243000,245000,233500,241500,104368,-0.8213552361396305,-2085.0,22.0,-5122.0,7185.0,0.0,108.0,0.1,33624.0,0.0
2025-01-24,241000,246500,238000,243500,68842,1.0373443983402488,9394.0,560.0,-3653.0,-6301.0,0.0,504.0,0.73,30479.0,0.0
2025-01-23,246000,246500,237500,241000,107386,-2.032520325203252,-24662.0,-428.0,-3010.0,28100.0,0.0,842.0,0.78,28313.0,0.0
2025-01-22,250000,250500,242500,246000,97518,-0.4048582995951417,1963.0,20.0,-3429.0,1446.0,0.0,417.0,0.43,25198.0,0.0
2025-01-21,248000,253500,245000,247000,105389,0.8163265306122449,240.0,-333.0,-26960.0,27053.0,0.0,388.0,0.37,25343.0,0.0
2025-01-20,263500,265500,243000,245000,273917,-7.020872865275142,-13992.0,-8157.0,74054.0,-51905.0,0.0,244.0,0.09,26988.0,0.0
2025-01-17,260000,267500,259000,263500,149801,2.131782945736434,4891.0,-1727.0,-33804.0,30640.0,0.0,115.0,0.08,35206.0,0.0
2025-01-16,253000,262000,249500,258000,137442,2.9940119760479043,15203.0,504.0,-37238.0,21531.0,0.0,303.0,0.22,36863.0,0.0
2025-01-15,252000,263000,248000,250500,139071,-0.5952380952380952,181.0,-1124.0,-5748.0,6691.0,0.0,269.0,0.19,37276.0,0.0
2025-01-14,248500,256000,244000,252000,96446,1.818181818181818,7106.0,1506.0,-7044.0,-1568.0,0.0,59.0,0.06,37786.0,0.0
2025-01-13,246000,254000,245500,247500,100299,-1.394422310756972,-584.0,-767.0,-6852.0,8203.0,0.0,1601.0,1.6,35969.0,0.0
2025-01-10,250000,253000,241000,251000,130383,-0.198807157057654,-21111.0,862.0,12580.0,7669.0,0.0,411.0,0.32,32506.0,0.0
2025-01-09,249000,252500,247000,251500,115581,0.0,-24932.0,-560.0,-5265.0,30757.0,0.0,566.0,0.49,34171.0,0.0
2025-01-08,256000,257000,247500,251500,89941,-2.3300970873786406,-10421.0,368.0,14775.0,-4722.0,0.0,1426.0,1.59,34360.0,0.0
2025-01-07,252500,261000,250000,257500,89596,1.98019801980198,-3630.0,426.0,-20883.0,24087.0,0.0,1015.0,1.13,34187.0,0.0
2025-01-06,257000,258500,246000,252500,190650,-3.071017274472169,-33740.0,81.0,30475.0,3184.0,0.0,209.0,0.11,33936.0,0.0
2025-01-03,260000,262000,251000,260500,151304,0.0,-20802.0,486.0,-7322.0,27638.0,0.0,64.0,0.04,35134.0,0.0
2025-01-02,262000,273500,255500,260500,124127,-0.7619047619047619,-4533.0,-1146.0,7636.0,-1957.0,0.0,127.0,0.1,34733.0,0.0
2024-12-30,254500,266500,253000,262500,98520,2.73972602739726,1574.0,-1823.0,-13103.0,13352.0,0.0,253.0,0.26,37258.0,0.0
2024-12-27,262500,267500,252000,255500,112048,-2.666666666666667,-18329.0,-1577.0,17979.0,1927.0,0.0,443.0,0.4,34637.0,0.0
2024-12-26,269500,269500,256000,262500,134001,-1.50093808630394,19210.0,-1336.0,2417.0,-20291.0,0.0,367.0,0.27,33651.0,0.0
2024-12-24,256500,270000,254500,266500,127616,3.898635477582846,6718.0,-150.0,3827.0,-10395.0,0.0,675.0,0.53,31342.0,0.0
2024-12-23,256000,260000,249500,256500,76157,1.183431952662722,6434.0,671.0,-8332.0,1227.0,0.0,272.0,0.36,29120.0,0.0
2024-12-20,256500,263000,251000,253500,88393,-1.9342359767891684,-4217.0,-804.0,-177.0,5198.0,0.0,536.0,0.61,24421.0,0.0
2024-12-19,246000,265000,246000,258500,157276,2.376237623762376,2571.0,3219.0,-10727.0,4937.0,0.0,1002.0,0.64,18150.0,0.0
2024-12-18,256500,257500,246000,252500,118081,-2.697495183044316,1115.0,1570.0,5190.0,-7875.0,0.0,399.0,0.34,13413.0,0.0
2024-12-17,254000,265500,253000,259500,110189,1.3671875,1470.0,75.0,1011.0,-2556.0,0.0,1611.0,1.46,13539.0,0.0
2024-12-16,262500,267000,254500,256000,266046,4.489795918367347,-19020.0,-3328.0,24144.0,-1796.0,0.0,1508.0,0.57,13418.0,0.0
2024-12-13,231000,248500,229500,245000,188884,5.831533477321814,-7911.0,123.0,3450.0,4338.0,0.0,589.0,0.31,12644.0,0.0
2024-12-12,234500,237000,227500,231500,144449,-0.2155172413793103,-19185.0,844.0,6109.0,12232.0,0.0,3924.0,2.72,13257.0,0.0
2024-12-11,238500,242500,230500,232000,127898,-3.333333333333333,-1751.0,2430.0,3197.0,-3876.0,0.0,363.0,0.28,12315.0,0.0
2024-12-10,214500,240000,212500,240000,235243,13.47517730496454,37716.0,3863.0,-37604.0,-3975.0,0.0,2487.0,1.06,12155.0,0.0
2024-12-09,206500,215000,206000,211500,140068,-0.936768149882904,17557.0,-516.0,-16896.0,-145.0,0.0,728.0,0.52,12155.0,0.0
2024-12-06,218500,218500,201500,213500,245389,-2.733485193621868,27061.0,1089.0,-11191.0,-16959.0,0.0,175.0,0.07,13573.0,0.0
2024-12-05,215500,227500,213500,219500,150610,1.152073732718894,11627.0,197.0,-1478.0,-10346.0,0.0,96.0,0.06,18862.0,0.0
2024-12-04,214000,223000,212500,217000,135497,-1.1389521640091116,11385.0,-2270.0,-14686.0,5571.0,0.0,514.0,0.38,15717.0,0.0
2024-12-03,215500,222000,212000,219500,113364,2.810304449648712,2367.0,1915.0,19317.0,-23599.0,0.0,3999.0,3.53,13921.0,0.0
2024-12-02,201500,216500,200500,213500,138937,7.828282828282829,4062.0,433.0,-20460.0,15965.0,0.0,161.0,0.12,14255.0,0.0
2024-11-29,202500,207000,198000,198000,85788,-3.1784841075794623,-9274.0,1726.0,-657.0,8205.0,0.0,353.0,0.41,22979.0,0.0
2024-11-28,207000,212000,201000,204500,69802,-1.207729468599034,5073.0,-546.0,4991.0,-9518.0,0.0,175.0,0.25,23232.0,0.0
2024-11-27,195300,212000,194000,207000,147472,5.504587155963304,-3464.0,248.0,-16098.0,19314.0,0.0,135.0,0.09,23065.0,0.0
2024-11-26,199300,205000,192100,196200,138786,-1.8509254627313656,-27273.0,-4109.0,12393.0,18989.0,0.0,118.0,0.09,29918.0,0.0
2024-11-25,196600,202000,192800,199900,94997,0.7560483870967742,-3614.0,1536.0,1602.0,476.0,0.0,223.0,0.23,33817.0,0.0
2024-11-22,200000,207000,196100,198400,92768,-0.8,215.0,335.0,-8129.0,7579.0,0.0,101.0,0.11,33411.0,0.0
2024-11-21,199400,201000,192000,200000,115919,-0.4975124378109453,-770.0,-334.0,-873.0,1977.0,0.0,308.0,0.27,36228.0,0.0
2024-11-20,195900,204500,191600,201000,168541,2.603369065849924,-8256.0,386.0,-37594.0,45464.0,0.0,185.0,0.11,37563.0,0.0
2024-11-19,208500,208500,195100,195900,261873,-5.590361445783133,-37040.0,-53.0,-20577.0,57670.0,0.0,140.0,0.05,45881.0,0.0
2024-11-18,217000,220000,206000,207500,109958,-5.251141552511415,-19882.0,-1927.0,38302.0,-16493.0,0.0,287.0,0.26,45999.0,0.0
2024-11-15,206500,221500,205500,219000,122419,4.285714285714286,16059.0,514.0,3679.0,-20252.0,0.0,178.0,0.15,45765.0,0.0
2024-11-14,223000,229000,205000,210000,244811,-4.10958904109589,-8488.0,-430.0,16931.0,-8013.0,0.0,429.0,0.18,49453.0,0.0
2024-11-13,216500,225500,208000,219000,279181,2.336448598130841,13245.0,2112.0,3626.0,-18983.0,0.0,662.0,0.24,51155.0,0.0
2024-11-12,221500,222000,208000,214000,142774,-3.3860045146726865,-3760.0,-2021.0,-33138.0,38919.0,0.0,1118.0,0.78,60919.0,0.0
2024-11-11,216000,225000,215500,221500,108296,1.141552511415525,3529.0,-1117.0,-31894.0,29482.0,0.0,337.0,0.31,61095.0,0.0
2024-11-08,225000,229500,212500,219000,206505,-1.7937219730941705,-1326.0,-2983.0,-23207.0,27516.0,0.0,198.0,0.1,61646.0,0.0
2024-11-07,235500,236500,223000,223000,127563,-5.3078556263269645,-4565.0,-590.0,17534.0,-12379.0,0.0,433.0,0.34,61759.0,0.0
2024-11-06,226000,235500,224000,235500,144033,4.89977728285078,-1954.0,-754.0,-23908.0,26616.0,0.0,1356.0,0.94,62289.0,0.0
2024-11-05,228000,231000,223500,224500,75350,-0.8830022075055187,-7461.0,-571.0,3782.0,4250.0,0.0,275.0,0.36,62573.0,0.0
2024-11-04,215000,228500,209500,226500,186366,6.338028169014084,-20557.0,2634.0,6819.0,11104.0,0.0,3877.0,2.08,62546.0,0.0
2024-11-01,221500,222000,211500,213000,185480,-5.543237250554324,-23276.0,-5710.0,-16833.0,45819.0,0.0,3487.0,1.88,62357.0,0.0
2024-10-31,233000,233000,218000,225500,169413,-3.632478632478633,-24876.0,-331.0,27279.0,-2072.0,0.0,1800.0,1.06,62019.0,0.0
2024-10-30,234500,241500,233500,234000,116627,-0.2132196162046908,-7747.0,-1072.0,-4170.0,12989.0,0.0,1902.0,1.63,61756.0,0.0
2024-10-29,231000,234500,228000,234500,98467,0.6437768240343348,-10553.0,606.0,-17155.0,27102.0,0.0,3571.0,3.63,61810.0,0.0
2024-10-28,234000,234500,226000,233000,92572,0.0,-11886.0,662.0,2438.0,8786.0,0.0,3344.0,3.61,61050.0,0.0
2024-10-25,230000,237500,229500,233000,128953,1.5250544662309369,-18478.0,-2509.0,-3694.0,24681.0,0.0,2024.0,1.57,61086.0,0.0
2024-10-24,224500,229500,221000,229500,70384,1.3245033112582782,-768.0,-1832.0,-20105.0,22705.0,0.0,474.0,0.67,61449.0,0.0
2024-10-23,230500,231000,218500,226500,218763,-1.735357917570499,-11560.0,-2098.0,-1672.0,15330.0,0.0,1606.0,0.73,65223.0,0.0
2024-10-22,227000,238000,225000,230500,179817,1.7660044150110374,-12259.0,-1483.0,-25412.0,39154.0,0.0,2616.0,1.45,60092.0,0.0
2024-10-21,228500,229500,222000,226500,75820,-0.2202643171806167,2358.0,577.0,-4482.0,1547.0,0.0,889.0,1.17,63786.0,0.0
2024-10-18,226500,230000,221500,227000,78694,0.8888888888888888,-9411.0,-8.0,-5724.0,15143.0,0.0,1881.0,2.39,62499.0,0.0
2024-10-17,224500,226500,219000,225000,83004,0.4464285714285714,-3843.0,-1442.0,-3824.0,9109.0,0.0,131.0,0.16,60277.0,0.0
2024-10-16,225000,232000,222500,224000,150720,-0.4444444444444444,-6148.0,-214.0,11990.0,-5628.0,0.0,1458.0,0.97,61219.0,0.0
2024-10-15,215500,227000,212500,225000,175688,4.651162790697675,-7795.0,1395.0,-6092.0,12492.0,0.0,1801.0,1.03,60231.0,0.0
2024-10-14,213000,215000,205000,215000,107672,1.4150943396226416,-6452.0,-7.0,-4324.0,10783.0,0.0,1307.0,1.21,58950.0,0.0
2024-10-11,213500,217500,209500,212000,86668,-0.2352941176470588,-4438.0,879.0,1587.0,1972.0,0.0,3903.0,4.5,57956.0,0.0
2024-10-10,215000,215000,205000,212500,118489,2.1634615384615383,-10006.0,864.0,-140.0,9282.0,0.0,2072.0,1.75,58246.0,0.0
2024-10-08,213000,216000,208000,208000,102968,-3.0303030303030303,-1731.0,378.0,8501.0,-7148.0,0.0,1749.0,1.7,63453.0,0.0
2024-10-07,204000,214500,201000,214500,260882,6.7164179104477615,8483.0,-1563.0,-55835.0,48915.0,0.0,1492.0,0.57,63914.0,0.0
